lat,lon,area_m2,guess
36.53468650002089,-90.50233599999224,335.23783427847764,Residential
36.591330999989175,-90.50275500000288,128.66533667232815,Residential
36.60324450002235,-90.50339299999234,166.34084195925823,Residential
36.56249549997985,-90.5079690000058,93.00990930299076,Residential
36.5463834403593,-90.48561310102968,155.04909963740874,Residential
36.54788745962111,-90.51559472348481,107.7524811545543,Residential
36.57816600000314,-90.51974799999829,208.36048499831134,Residential
36.54683300003969,-90.52030549998622,206.6430830489979,Residential
36.54905523299152,-90.52103813274094,875.0411836694265,Residential
36.56059849999789,-90.50051100000047,49.618496998727665,Residential
36.56093929141766,-90.50078031711234,180.62127627114572,Residential
36.59353899999866,-90.53003800000015,76.07893079647292,Residential
36.56055942039883,-90.50829425933867,437.78041396279195,Residential
36.54686064246221,-90.5210532586225,242.4003846091476,Residential
36.568559499954944,-90.5242805000131,139.37536965477022,Residential
36.576352843017744,-90.47631569202018,118.22180558245533,Residential
36.5343839090488,-90.50205774921926,728.8064269595371,Residential
36.55667100000521,-90.50527549999812,42.44102629946799,Residential
36.5608066131232,-90.50584277689615,273.55558806066034,Residential
36.546614000035525,-90.51339499998794,226.29521528082216,Residential
36.562055999989084,-90.51711250000282,152.22719902314486,Residential
36.56921250001715,-90.51892299999419,111.74294640306104,Residential
36.560944500029585,-90.50017949999005,147.15337963177274,Residential
36.536483499973464,-90.50145250000749,178.78513876672193,Residential
36.562476499989465,-90.50785250000291,92.87908224633559,Residential
36.56191499995516,-90.51262900001258,326.4885457927105,Residential
36.54641900005038,-90.52032399998319,213.88443971272238,Residential
36.54209149998725,-90.5208535000115,199.2436785230816,Residential
36.59846100007539,-90.52111449997524,136.3536688474491,Residential
36.560166473753014,-90.52141944327265,373.73553317898154,Residential
36.56040519428396,-90.55779177052122,329.7728288806169,Residential
36.59146675468439,-90.49632608251694,39.03113560285571,Residential
36.536096000049696,-90.50118849998356,121.28575635527531,Residential
36.60598007458967,-90.50123946157659,213.86208385336127,Residential
36.60696500000724,-90.50136649999733,111.39236414827359,Residential
36.53956499994696,-90.50358050001518,287.2350977458826,Residential
36.57179349996817,-90.5023445000089,237.33307731495194,Residential
36.56041849999134,-90.50904150000194,207.07728396436144,Residential
36.559751499980926,-90.51114299989992,121.61670379643459,Residential
36.54668600001189,-90.51736999999599,67.6700859671941,Residential
36.562469792846954,-90.51685503047182,58.61525914043211,Residential
36.54645250000901,-90.5180389999969,71.05364819311609,Residential
36.545974000040275,-90.51832599998674,71.77906587208489,Residential
36.56350700000099,-90.51979349999948,60.345523315954296,Residential
36.55150299999611,-90.52046100000362,237.35152134115543,Residential
36.54237200000885,-90.5206514999968,116.91747196025622,Residential
36.59876249997836,-90.51989150000574,251.7863918229611,Residential
36.545472074171606,-90.52180057352528,571.8531814960493,Residential
36.56359099999198,-90.52540850000202,129.56814257289523,Residential
36.59517250001478,-90.52778999996563,165.0668456640523,Residential
36.604848499997,-90.52971350000043,144.6393781348571,Residential
36.60820264535064,-90.53894295855517,403.4759569842895,Residential
36.582690999979405,-90.53920850000567,181.76438342452954,Residential
36.53176050006451,-90.53882049997858,241.03395414504152,Residential
36.57022149998484,-90.5394110000041,159.14519908804556,Residential
36.54741970916466,-90.56385317397297,15.16285056603261,Residential
36.58064250002263,-90.4898654999922,176.3936148186496,Residential
36.55711762652454,-90.50632996232954,148.20989136484354,Residential
36.56213199998752,-90.50775850000457,128.26940024389236,Residential
36.55075522116692,-90.51503443650563,129.21680487333623,Residential
36.55093300001949,-90.52079649999334,139.41922571659347,Residential
36.539922926417965,-90.52107926418095,169.23844993526367,Residential
36.58718558533048,-90.52174628662092,64.42768741715287,Residential
36.54941199999812,-90.52249300000042,46.19850556616335,Residential
36.59225799998125,-90.55743850000505,195.57670158754155,Residential
36.57144200000058,-90.47490200000018,13.591968108158412,Residential
36.59205336300602,-90.49565118943848,105.28687276833608,Residential
36.560663499981366,-90.50235250000499,215.6395869683506,Residential
36.56251599998445,-90.50723800000416,173.9786466684369,Residential
36.56296799998219,-90.50731699995607,69.53061951365592,Residential
36.56394650000468,-90.50756299999854,89.47439758987922,Residential
36.56341229011977,-90.50825466957974,331.73237839703415,Residential
36.56174049999333,-90.50878700000159,135.0757586072376,Residential
36.54428050000091,-90.51786199999917,148.59666239863935,Residential
36.529637500084895,-90.52066899997162,375.36657015768793,Residential
36.53537975110702,-90.52127715406883,117.70341200328623,Residential
36.56448599997885,-90.5253800000056,259.01246545014135,Residential
36.60502450000335,-90.5276555,40.78094430614475,Residential
36.591784999993514,-90.5383585000018,47.21701540619745,Residential
36.582240999998476,-90.53910550000005,120.61339757912245,Residential
36.541718580871574,-90.5403029328072,132.61971497660969,Residential
36.55937350004407,-90.50166049998549,77.11702489028609,Residential
36.561369999996664,-90.5073790000008,65.24294056804752,Residential
36.5644740000141,-90.50832299999512,117.23079071121211,Residential
36.54726164381034,-90.51452739067146,242.96831632292316,Residential
36.545375999975775,-90.52066250000702,95.06094050113114,Residential
36.55046800003972,-90.52080599998672,183.58419108363472,Residential
36.543586499987164,-90.5254675000033,181.81545234735404,Residential
36.55917150004407,-90.50199549998548,77.11714221326453,Residential
36.53416035078592,-90.50255695461821,104.97145906431263,Residential
36.59845625205728,-90.50283092380447,38.30212843281817,Residential
36.61017749998969,-90.50285650000299,36.27376248802673,Residential
36.569401000005385,-90.53933299999778,151.0738411964814,Residential
36.531626999956664,-90.53936000001231,257.1780681277472,Residential
36.55699700000443,-90.50579049999934,99.57219303833797,Residential
36.56132399996622,-90.50724200001295,151.60945088592146,Residential
36.561703999989014,-90.50771800000291,133.38483259411439,Residential
36.58083147686113,-90.51194266174775,157.00375994612463,Residential
36.55487594202606,-90.51215076857257,122.29868296675654,Residential
36.548046500049374,-90.51795349991927,110.75722793274517,Residential
36.59087189307098,-90.5170907261261,403.3252870476039,Residential
36.54391400003575,-90.52056049998822,67.79266005186437,Residential
36.5463620000306,-90.51812499998972,151.45235640431807,Residential
36.546804447466364,-90.51877250045928,125.85342753518285,Residential
36.56923399999957,-90.51920049999984,84.28025368004884,Residential
36.54397800001262,-90.5197594999956,113.12895829739499,Residential
36.545644500001195,-90.52111549999906,159.78012267137402,Residential
36.55029745957489,-90.52195675463405,298.026781572011,Residential
36.54581750000567,-90.52962499999659,462.7409182064067,Residential
36.56088650001411,-90.48404399999515,104.21629336651952,Residential
36.580126367046525,-90.48561074103665,63.75691801007917,Residential
36.59209695794346,-90.49588468168396,84.86547275673654,Residential
36.55917150004316,-90.5016544999879,73.97575291407563,Residential
36.561157213791574,-90.50679796876454,192.30649049345743,Residential
36.58788193703807,-90.51269840701143,534.0821646457186,Residential
36.559950000019484,-90.50705049999333,139.40918878286416,Residential
36.561778999982025,-90.51166500000458,271.6388641015431,Residential
36.54545900001009,-90.52105299999631,145.85374658272752,Residential
36.57139125682536,-90.52192594388355,96.73446977833741,Residential
36.5542039999966,-90.51393150000072,93.19939086603378,Residential
36.54407331327979,-90.52210001451552,133.479689770115,Residential
36.55010815066361,-90.522309061803,127.76980216883359,Residential
36.53477000000431,-90.52287599999775,59.582032341387446,Residential
36.54641249998114,-90.51930100000504,213.885190256553,Residential
36.53540400000484,-90.51993949999812,106.55491403093342,Residential
36.56752999997952,-90.52145600000566,174.56296962240333,Residential
36.54728749999593,-90.52366250000092,95.89339084471874,Residential
36.605425500077466,-90.5280649999746,129.57649189949188,Residential
36.56946700000233,-90.53976249999914,34.72838183167691,Residential
36.58010700000188,-90.48626300000277,99.07545115450553,Residential
36.55897850001623,-90.50728599999452,91.62492789361056,Residential
36.56166799999915,-90.50794400000099,78.00916271610699,Residential
36.5807035000024,-90.51209399999902,64.66171677968924,Residential
36.561974000029416,-90.51559949999013,149.00637384992865,Residential
36.556824999987924,-90.48521550000274,283.48227666833196,Residential
36.59168756642634,-90.5165852714263,180.5590564864518,Residential
36.547738999971926,-90.51691150000775,243.68988553053686,Residential
36.54778799996662,-90.51784250000975,93.46781066072586,Residential
36.55966999999409,-90.52146700000141,115.98456069454488,Residential
36.54266300001577,-90.52189749999464,106.56423938143035,Residential
36.54730900000236,-90.5238409999991,51.55662393798946,Residential
36.605677500030716,-90.52521149998977,144.88146599950161,Residential
36.60657100003278,-90.525220999989,169.60159062473596,Residential
36.59187229308766,-90.49565982679219,61.11806069741307,Residential
36.59061400000634,-90.49857449999743,159.48675248958105,Residential
36.58188974033277,-90.53938874355022,248.70062096412403,Residential
36.56123850000101,-90.50741849999935,96.60602000674767,Residential
36.561358290917745,-90.50781972643175,116.72226729870437,Residential
36.59150300001609,-90.50945599999427,183.7743300735357,Residential
36.56620299995598,-90.5212850000127,188.74078955257107,Residential
36.54765550000116,-90.5243270000023,56.86298087272695,Residential
36.54753464587313,-90.52534483296367,370.1474123177957,Residential
36.53157814043996,-90.52652805871386,210.89993252853145,Residential
36.5353134999558,-90.50257750001295,119.98715089083683,Residential
36.556723418535356,-90.50575524813067,124.61925432798546,Residential
36.54795749999695,-90.5183235000007,68.72606825907683,Residential
36.59007100000067,-90.52024899999965,37.358077072621725,Residential
36.54588503665431,-90.53033534974315,309.3639628652656,Residential
36.5606660955762,-90.47749564948468,124.85120781903464,Residential
36.58013200000108,-90.48549349999647,51.49076162458161,Residential
36.56397898252937,-90.50700098248427,177.19716780510834,Residential
36.5602089371892,-90.5089321022753,294.960444739765,Residential
36.54663130443267,-90.51125505408268,75.60681192209866,Residential
36.532411499975694,-90.51224300000945,186.0299648884738,Residential
36.54390750001006,-90.51702949999651,86.51421216951194,Residential
36.54753849995334,-90.51782750000899,129.34690879017893,Residential
36.563676925687005,-90.5215963565402,641.8380812963518,Residential
36.54453850001347,-90.5232095000458,211.9642592858895,Residential
36.58742099997554,-90.53956950001238,199.45519149310576,Residential
36.59259859053798,-90.55783519841847,36.37105881500794,Residential
36.55437048298687,-90.48452554043205,134.4552289848793,Residential
36.5646092606996,-90.48478539796471,24.74380851112533,Residential
36.560762000011394,-90.49322199999555,241.77474314622813,Residential
36.59077699999787,-90.49817299999788,42.75521827435814,Residential
36.534057500001886,-90.50222149999833,38.12300593393342,Residential
36.53230160934216,-90.50367912130106,192.3207099295417,Residential
36.545564499993354,-90.50572250000167,109.05337961075129,Residential
36.55887850000036,-90.50619999999957,89.8935608978735,Residential
36.5601475000589,-90.50236849998059,98.66304680905435,Residential
36.609403500000845,-90.50265249999873,23.79705346622677,Residential
36.56349932707537,-90.50870743269677,178.78296735992302,Residential
36.56053049999412,-90.50886750000136,134.26232034888733,Residential
36.561324886317365,-90.50906525038725,161.67682733714432,Residential
36.56075326593359,-90.50902561973301,572.0854805543968,Residential
36.561774847474794,-90.51127231474032,243.16642068757017,Residential
36.56296299996786,-90.5067420000094,86.02241478924955,Residential
36.56269150002527,-90.51153849999135,188.12133762561714,Residential
36.562204000017545,-90.508309499994,126.31580908988298,Residential
36.56377707718076,-90.5083052073835,112.7214186986569,Residential
36.55445850005865,-90.51157849997786,214.90532073765863,Residential
36.560429499975896,-90.51380950000706,56.996432002417734,Residential
36.551339999998234,-90.51482850002115,114.15707923842523,Residential
36.56460550001105,-90.52049499999617,92.60074040292695,Residential
36.544651000002034,-90.51710599999922,38.0654705088689,Residential
36.54412400000719,-90.5235265000426,195.08772426183668,Residential
36.596473000007975,-90.52117449999726,66.7596775089724,Residential
36.543673290562126,-90.5240083950806,334.58004309136226,Residential
36.53082465868475,-90.53553802012873,104.19901992575451,Residential
36.560846499955446,-90.55833400001127,684.7980371578919,Residential
36.562272500019084,-90.56663649999359,112.4298820238226,Residential
36.54640099999424,-90.48625650000142,102.18078967238935,Residential
36.60690249998577,-90.50178900000387,139.0441528108623,Residential
36.558411000053326,-90.50564149997538,95.2206764598192,Residential
36.560888000006074,-90.5085444999979,83.98035127306532,Residential
36.56325250002237,-90.51214349999249,111.8448143878018,Residential
36.547505499962675,-90.51569349996552,241.61722416232803,Residential
36.56201523464702,-90.51647281293201,197.6643405278565,Residential
36.54637714386062,-90.51753152722654,111.95806991250622,Residential
36.545989500040356,-90.519383999986,205.41746381921666,Residential
36.58292999995552,-90.52105550001927,186.14306675349823,Residential
36.53504149999745,-90.52285249999998,226.51366403105447,Residential
36.544562477393846,-90.5228280718594,256.14182351592535,Residential
36.602106277247906,-90.5432448771357,43.94984366748388,Residential
36.592839732202684,-90.55781173920482,126.90336005928279,Residential
36.56105274748251,-90.56393443546415,143.25126347277742,Residential
36.59078500521771,-90.4991246551592,182.54442478968897,Residential
36.55828319638535,-90.50704994074941,177.47215352155175,Residential
36.562093499954855,-90.50879750001319,121.09038339545832,Residential
36.58792182880665,-90.51179239096102,232.69594644038116,Residential
36.56266500003487,-90.51214649998855,47.90365601858859,Residential
36.570156757959836,-90.51231421906915,240.77315090155093,Residential
36.56226099995139,-90.51262450001549,346.2305387606293,Residential
36.562042430237746,-90.5166855821575,357.1353100980974,Residential
36.54778850003966,-90.51742899998696,65.13150528405107,Residential
36.598799497994065,-90.51934095347147,90.91935953260837,Residential
36.54389050002612,-90.5210124999911,180.70971752209743,Residential
36.570612999989656,-90.52119300000267,143.75206263478373,Residential
36.543675932272656,-90.5229987436744,220.26466817104645,Residential
36.59522649998514,-90.52808800000406,140.94508953091386,Residential
36.53167019820467,-90.53756860865569,105.82366815258302,Residential
36.60405045781117,-90.53828014332682,167.47679222541208,Residential
36.56058750001793,-90.56450000001811,124.84520181236863,Residential
36.56106300001072,-90.49551949999625,103.90997330142264,Residential
36.58990975231995,-90.49863773811654,139.9019218170123,Residential
36.560594000031756,-90.49981049998908,244.105872197498,Residential
36.60547350000203,-90.50261650000103,39.516218526029235,Residential
36.56037906557668,-90.50871970939157,138.50146645555014,Residential
36.58339350002315,-90.51094099999212,159.37445378545686,Residential
36.56733549997705,-90.51810350000667,65.36637598264603,Residential
36.56088851658107,-90.51897233344367,225.342589279612,Residential
36.577911500007446,-90.51993949999739,75.70451343022785,Residential
36.55130749999157,-90.52078700000159,284.7779389478833,Residential
36.57307555177454,-90.52203331692482,67.09704347825338,Residential
36.613934500010096,-90.52978049999639,130.93960422031768,Residential
36.58211499998939,-90.53949550000283,118.23820843503768,Residential
36.59227075542755,-90.55783354282649,388.24976820941123,Residential
36.55360550005555,-90.48072849998154,166.06897437587475,Residential
36.59025324745506,-90.49879232690778,87.00547418579639,Residential
36.562204999998286,-90.51135900000013,115.1791867195113,Residential
36.55998999996549,-90.51151900001008,88.92408491721613,Residential
36.547693500040914,-90.51742749998654,66.12849861676013,Residential
36.588344737351804,-90.52086789858396,30.565412650616107,Residential
36.53184149999221,-90.52135400000165,211.88999143935462,Residential
36.5633895017012,-90.52151548560249,202.98316362781657,Residential
36.54456900007365,-90.52212699997575,134.93896281839216,Residential
36.568527499968724,-90.52470750000907,106.3157670265069,Residential
36.55217749997958,-90.53989400000575,139.40805638839095,Residential
36.59270800000295,-90.55782849999525,55.0822783852888,Residential
36.56092805526945,-90.49346702878627,239.05535559200993,Residential
36.60355449996377,-90.5033850000102,250.96937972789334,Residential
36.56919450001504,-90.50599449999474,146.32922618442444,Residential
36.56886773434709,-90.50656836899634,126.68305162565619,Residential
36.56304934084379,-90.51056624595539,494.81837289257714,Residential
36.56018999999619,-90.51152800000082,104.1069523087843,Residential
36.56055900001067,-90.51297249999574,256.62014962469704,Residential
36.54830800002947,-90.51690249998084,58.676464201565814,Residential
36.596884351042526,-90.52093755630324,170.65200803435826,Residential
36.58226549999975,-90.5392315,19.474862428053815,Residential
36.543855370578655,-90.4800821076158,133.0657810156006,Residential
36.591950000004445,-90.49588249999518,77.9008574056318,Residential
36.531273499999486,-90.50274100000001,40.59208466920515,Residential
36.53973779284946,-90.50453136358304,69.79915832008271,Residential
36.56304299999996,-90.50758249999973,78.8535755639371,Residential
36.579061073964816,-90.51646571197176,419.13646077637094,Residential
36.578062499961234,-90.52017300001079,304.2666825221403,Residential
36.566400018636934,-90.5205825081058,189.7273128387072,Residential
36.54684853981021,-90.52064374774609,215.13670228687698,Residential
36.595214111661996,-90.521041611821,131.9315995114313,Residential
36.5436306786069,-90.52196391730085,123.50086363553979,Residential
36.60537200000548,-90.52727049999739,46.093485035099256,Residential
36.60390949998344,-90.5386950000045,163.18052336659207,Residential
36.55740083820017,-90.48500498554816,211.6737805303104,Residential
36.532432448340806,-90.50425927344781,130.36040098399877,Residential
36.56034300003727,-90.50577499998774,61.21675066689918,Residential
36.554338500003915,-90.51142599999858,55.82334151395023,Residential
36.54636850001314,-90.51849149999545,108.98714780423303,Residential
36.545968354549075,-90.51868479046823,114.71749027970225,Residential
36.546377000006856,-90.51963899999747,106.33832876747223,Residential
36.547861500042984,-90.54834949998519,363.5324339132612,Residential
36.56070397199127,-90.5577600076242,161.04279687881936,Residential
36.57317600000587,-90.56600899999786,88.57049196831174,Residential
36.55377722547392,-90.50249774702813,315.03501876037166,Residential
36.55692699997859,-90.50534600000599,159.00979429983317,Residential
36.55848600000101,-90.50738449999946,63.51358029728719,Residential
36.56394849995744,-90.50791400001246,98.10256350146707,Residential
36.56131949992251,-90.50929450003085,334.1466431736379,Residential
36.56132999999139,-90.50963450000219,131.57233816467544,Residential
36.56143600002869,-90.51497449999034,156.4581218810033,Residential
36.54505225959833,-90.51721523701804,64.97276184276473,Residential
36.54869438354307,-90.51882029985497,185.2410927236469,Residential
36.56201650007323,-90.51906799997595,115.15636301847339,Residential
36.56666485221014,-90.52059631714856,221.7051673176518,Residential
36.59512000000658,-90.5212069999977,65.69412965392668,Residential
36.5601679999875,-90.52168100001764,95.203304783449,Residential
36.61131149996859,-90.53801100000867,260.7341029001281,Residential
36.55330250005834,-90.48105549998061,175.17300905803222,Residential
36.6058635000033,-90.50086249999875,65.01514687093686,Residential
36.55409717257656,-90.51363376537692,346.1807328396565,Residential
36.56097450003078,-90.51466999998968,149.53233164487483,Residential
36.54723976167473,-90.51517092126068,294.0326003512689,Residential
36.56056544080089,-90.51540893631783,149.10985847190383,Residential
36.562440500008385,-90.51705199999695,117.27075710813278,Residential
36.543304510886735,-90.5190919645706,299.0237202761334,Residential
36.530832660339,-90.52088645656242,263.1894227993618,Residential
36.5441025000221,-90.52282549999249,148.0608240537994,Residential
36.605516500067154,-90.52560149997798,110.3289505738882,Residential
36.59346799999705,-90.53047400000054,104.33676458512063,Residential
36.60629999999122,-90.53791150000234,97.79683827880227,Residential
36.60688849999718,-90.54372500000011,212.87339928901017,Residential
36.55969800003836,-90.50167749998735,66.0712545598934,Residential
36.53152999998254,-90.50284700000466,204.4302465559379,Residential
36.562426500052005,-90.5056604999829,92.87982519154752,Residential
36.59152900002231,-90.50980499999245,133.65385657290153,Residential
36.560392499997974,-90.51172100000034,85.94332830498197,Residential
36.546771258447,-90.51778397649495,124.60025505296349,Residential
36.5610434579328,-90.51985399254086,58.66610501344468,Residential
