lat,lon,area_m2,guess
36.546809289587166,-90.51996279382696,236.28404693369285,Residential
36.54411500002756,-90.5216855000421,208.32112156158271,Residential
36.56082449996887,-90.52238350002754,106.025278204503,Residential
36.53415500011118,-90.52266899996579,374.3750260621222,Residential
36.605323500044534,-90.52965449998541,64.5666290114345,Residential
36.582112999990166,-90.53937750000259,123.55233707349424,Residential
36.57129349999827,-90.47524700000002,146.12887414768647,Residential
36.59225581231322,-90.49564258548679,16.15884060007606,Residential
36.54621650000549,-90.5007140000051,67.70449077414696,Residential
36.56102239800695,-90.50962746599411,181.2600452666631,Residential
36.56291499998776,-90.51214650000355,41.721752975585616,Residential
36.543858000026994,-90.51922249999093,135.46518349573753,Residential
36.54795850005909,-90.52052849998026,261.3786615502379,Residential
36.53090900000378,-90.52077049999878,38.30350023834221,Residential
36.55182817031349,-90.52174475096922,186.15802648193068,Residential
36.54407322431507,-90.52246673381904,126.21901050732914,Residential
36.54743100000166,-90.56406150000261,27.285053600705876,Residential
36.59088350000109,-90.49895649999947,53.474002138073146,Residential
36.60607700001194,-90.50102449999588,100.18397134807987,Residential
36.56040166667354,-90.50858349262303,80.21024314072696,Residential
36.56097900003563,-90.51072149998713,134.21035670682755,Residential
36.56254500003297,-90.51213149998917,57.66973236767018,Residential
36.544122333314455,-90.51702249999138,123.2605048649467,Residential
36.54678850000928,-90.51749749999674,97.84956291938221,Residential
36.543364500006994,-90.51990999999724,164.4480849014436,Residential
36.59007750000352,-90.52012749999868,60.012469045314646,Residential
36.570415999982345,-90.5219885000048,173.3480615706635,Residential
36.54983050009416,-90.5220974999568,271.8329722401009,Residential
36.53444799999382,-90.5227075000011,230.43330112396436,Residential
36.54366906390724,-90.52369060902089,241.06908468084293,Residential
36.5504354999817,-90.53827000000494,187.17816653844602,Residential
36.575994759350955,-90.53861506128702,381.29152821672335,Residential
36.60560299997682,-90.5399245000065,152.22939843561002,Residential
36.5436385000201,-90.48021049999304,165.10391161824424,Residential
36.5545810000199,-90.48517299999324,124.1026822995025,Residential
36.59845550002341,-90.50270099999214,113.87994702734635,Residential
36.56214112759535,-90.50566287833297,172.54063570390875,Residential
36.610532911327695,-90.50256907755774,134.62999175869984,Residential
36.560552500031456,-90.51496499998949,141.96171841492784,Residential
36.560990000030685,-90.51558899998969,160.68732745628608,Residential
36.56100150003328,-90.51614149998886,159.02576824404557,Residential
36.547602000038744,-90.51743299998725,66.42060165871892,Residential
36.56209961148959,-90.50754674942668,70.80499047957126,Residential
36.57793174962374,-90.51932815482266,392.061694731927,Residential
36.563052499999415,-90.50791649999991,74.45371122704763,Residential
36.543379500087354,-90.52048149997101,295.9757176616568,Residential
36.539806499977566,-90.52069850000655,61.5221959388354,Residential
36.54729800000187,-90.52338649999895,136.46416612402749,Residential
36.605300216824475,-90.51396871308634,110.0266523433414,Residential
36.56141300000316,-90.51453249999861,115.78324360666399,Residential
36.61374850001622,-90.5297014999945,109.4100687468653,Residential
36.54958826297306,-90.52090056129893,143.27319605670908,Residential
36.530745550615016,-90.53543892356365,165.84647295999207,Residential
36.6022545000054,-90.54323149999858,51.20428790255174,Residential
36.56097700005861,-90.56621599997665,212.4217848416268,Residential
36.57626100001007,-90.47558099999624,163.89834528824144,Residential
36.55959350003761,-90.50167649998761,63.46353071401028,Residential
36.556795812132776,-90.50633163997082,144.85254399067594,Residential
36.56297275777316,-90.50693102026591,79.53845524142818,Residential
36.56167691359477,-90.50719260389195,196.8155304746277,Residential
36.546642499954515,-90.51102250001735,369.13226443121437,Residential
36.58756608329513,-90.5125391746915,447.35685347182743,Residential
36.56096142781286,-90.51407854220162,193.18822179098845,Residential
36.56222100002261,-90.5177899999923,155.85096611929032,Residential
36.54378650005489,-90.51840149998195,95.37581620495203,Residential
36.54386322854973,-90.51878339602423,167.08100944000756,Residential
36.53193794365642,-90.53931792421403,455.6694391807855,Residential
36.5820914999873,-90.48390100000331,169.41777151965246,Residential
36.562302500038285,-90.5056904999874,68.01129265845435,Residential
36.56894378077196,-90.50603404089816,422.3626766935663,Residential
36.55982766835802,-90.50592069806792,215.54873295891215,Residential
36.56390550003057,-90.50830149998977,135.96820058440585,Residential
36.56194499980293,-90.50933800008394,895.8293335070391,Residential
36.56124149996588,-90.51014000000997,88.43976133286712,Residential
36.60611350002895,-90.51896199999025,168.35845854849885,Residential
36.53056549996822,-90.53520199999262,346.05591497557333,Residential
36.611290563916384,-90.53719226434545,43.79955736558988,Residential
36.60389499999991,-90.5383475,8.75368398565066,Residential
36.56161900003451,-90.56162949998846,178.05621825327734,Residential
36.57632649999182,-90.4794635000021,125.97244915784225,Residential
36.53412750000073,-90.50212649999936,28.826414227921536,Residential
36.56214450000853,-90.50989699999705,69.7724042528193,Residential
36.56269204917526,-90.51035679708922,577.8777982538204,Residential
36.54797050003312,-90.51913999998908,63.439263446624345,Residential
36.57841649998714,-90.52030200000323,209.26532576225873,Residential
36.547310674405274,-90.52154412444253,206.11227287496482,Residential
36.587028733061025,-90.52218015107508,85.00454219996757,Residential
36.543624500035236,-90.52334049998827,135.49394086956337,Residential
36.54724193281363,-90.54813404030207,106.78009302049429,Residential
36.56228650007625,-90.56090749997507,111.84815204537642,Residential
36.571346500002356,-90.47492949999915,31.70456087205966,Residential
36.53389191332881,-90.50275469293209,268.6338382244546,Residential
36.562241000028635,-90.51162849999038,147.39693855479595,Residential
36.545901499996816,-90.51879800000167,47.56065010223334,Residential
36.56078349998166,-90.52210750002918,78.50976417488127,Residential
36.60557563207153,-90.52895962814617,119.18197887024434,Residential
36.56336439447242,-90.5074072504945,91.03064642698892,Residential
36.58757350001839,-90.51300049999384,96.16830903443497,Residential
36.56231700001579,-90.51568949999454,133.78291949347164,Residential
36.56727434940014,-90.51737732875087,220.99604429840772,Residential
36.54643299999926,-90.5252665000001,35.58639227186991,Residential
36.59401510268711,-90.5299252403834,233.28724223869364,Residential
36.54577625274127,-90.53077346111944,416.4644447347793,Residential
36.56081500002561,-90.48249449999132,149.7098906017124,Residential
36.58274849999498,-90.48394549999551,146.6462553590523,Residential
36.55810097218984,-90.50706601841655,131.97172459549213,Residential
36.561352281771875,-90.50715025086376,62.016095003231456,Residential
36.56336199999503,-90.50756400000118,97.45907441685807,Residential
36.56177399999924,-90.51226299999983,110.99114296403975,Residential
36.560966000054435,-90.51440849998193,182.87826235275486,Residential
36.56146600003115,-90.51627449998949,170.99563289320992,Residential
36.54593471087467,-90.51696545354885,201.6883629859099,Residential
36.54337450005458,-90.51802299998205,90.33119698520814,Residential
36.55980249999146,-90.52067950000169,269.573733316695,Residential
36.583777000023986,-90.5209814999921,59.28251151737478,Residential
36.54356250000228,-90.52152749999905,67.21874959124543,Residential
36.53212399920604,-90.5361303706193,223.02761187746862,Residential
36.550792000022255,-90.53812099999193,313.559880164911,Residential
36.58196099999094,-90.53950100000235,122.98891683306401,Residential
36.60634250002689,-90.54037099999087,187.26119480744438,Residential
36.60660225047164,-90.5438030885116,83.69883707315076,Residential
36.54739099999706,-90.54835350000073,46.33669952300987,Residential
36.58014099999972,-90.48527400000029,55.889909198201764,Residential
36.59565800000196,-90.55951149999885,155.7610404000378,Residential
36.5474740550931,-90.56355098900534,321.28437852340664,Residential
36.590423061027394,-90.4991782498094,388.0584490436074,Residential
36.53964700000039,-90.50452850000335,52.45140351368059,Residential
36.56022870216567,-90.50585186883457,216.2927122697214,Residential
36.56176432792698,-90.50830492386113,391.7009702164385,Residential
36.56135800000071,-90.5107744999995,75.27017782484285,Residential
36.560952544940044,-90.51357774824089,138.12061599375915,Residential
36.56064600003094,-90.51634099998965,147.63932643390055,Residential
36.54385150007092,-90.51988749997666,129.77520680874565,Residential
36.59666450002896,-90.52123799999035,128.60813319975847,Residential
36.52960892605878,-90.52126482325453,25.47226892966207,Residential
36.57041599998204,-90.52183900000485,186.0321590900366,Residential
36.54737725907097,-90.52280704673367,485.15713258892623,Residential
36.54347350001188,-90.52290449999592,94.83097905416804,Residential
36.60570850002111,-90.52754749989141,123.21715897903444,Residential
36.59187349999782,-90.53834750000061,15.467278597379206,Residential
36.547262499982516,-90.54856100000482,148.59576008730534,Residential
36.562410500105926,-90.56377649996469,516.4325109724986,Residential
36.53494700000823,-90.50185599999685,157.325007839352,Residential
36.56133399998661,-90.50762700000374,109.54366327904276,Residential
36.605415658447455,-90.513113936934,138.4880563209694,Residential
36.57827286290576,-90.51639425456364,181.01369072745774,Residential
36.54592349999725,-90.5172825000004,126.06703963183824,Residential
36.5459105000557,-90.51767049998166,100.8917840137538,Residential
36.5506759999923,-90.52099100000208,79.74889950825298,Residential
36.549059000002245,-90.52192349999945,62.41068125854391,Residential
36.54414050004146,-90.52314749998637,74.89128849163502,Residential
36.530953499977244,-90.53516250000663,55.52377276772247,Residential
36.53173975190002,-90.53792761139329,307.5603617127928,Residential
36.56147429528304,-90.56378572775249,205.40585889579336,Residential
36.56107049995439,-90.50242350001335,112.59672580732479,Residential
36.539545725244686,-90.50451591352912,26.477520758607767,Residential
36.56257350001447,-90.50568649999506,97.93390158575696,Residential
36.55636346610002,-90.50645010665146,130.6559681677722,Residential
36.54998299984421,-90.52065250015254,447.82686081752024,Residential
36.5633744228324,-90.55746813133834,333.5503608145494,Residential
36.571207500001734,-90.47491699999934,31.57373391637437,Residential
36.5341311898173,-90.50221643694032,30.493339709196196,Residential
36.5604369999743,-90.5108870000075,74.10312729107375,Residential
36.55453100000527,-90.5123939999986,71.26899976795158,Residential
36.59077145408296,-90.49836255675032,38.41224148533821,Residential
36.545976091761936,-90.51799773747047,97.82017497553187,Residential
36.54762006817162,-90.51935237239141,292.77828515461397,Residential
36.54602900003952,-90.52107249998673,203.5129828418933,Residential
36.55959249998631,-90.50131000000381,110.35398390305906,Residential
36.571704891767254,-90.50210135012834,103.3797894401917,Residential
36.53947050000186,-90.50451150000107,34.655473607663765,Residential
36.544052610884805,-90.52522275032031,231.73669364394254,Residential
36.55852950003005,-90.50624499998847,100.42588907339525,Residential
36.56087399999256,-90.50764550000146,19.70388115052659,Residential
36.56257750000678,-90.5082249999977,41.68221270269114,Residential
36.60578895715049,-90.5382091532048,308.08191434946684,Residential
36.54750800003607,-90.51743749998813,60.25793865017481,Residential
36.589194499960236,-90.51981900001107,306.87963572487246,Residential
36.59007099997629,-90.5199030000067,147.13785520685025,Residential
36.60662399998722,-90.52003500000367,56.99094589517447,Residential
36.589039000025416,-90.52018899999156,89.12922178112407,Residential
36.58868853577389,-90.52019924974034,118.26080606599965,Residential
36.60217750000726,-90.5432329999975,60.551722155148354,Residential
36.52961899999619,-90.52139600000082,104.14516014663093,Residential
36.546868000056136,-90.52169099998089,380.63782202681887,Residential
36.547409597518936,-90.52241525447347,368.8979804727767,Residential
36.582170789656544,-90.52259692303888,185.9527227356606,Residential
36.54557950003461,-90.52963049998814,260.0295016320389,Residential
36.54747038448061,-90.53140642950518,218.04726038846172,Residential
36.55210250005891,-90.53964049998066,98.66113257109811,Residential
36.549237500006676,-90.56145449999745,135.8493447834643,Residential
36.591958000001966,-90.49686699999852,238.53282091632155,Residential
36.536342500006874,-90.50144299999758,68.08573070486356,Residential
36.60532975530005,-90.50261040972528,30.142871941615592,Residential
36.56238350001624,-90.51211549999451,102.22103038818484,Residential
36.562245000013654,-90.51610399999481,250.08776654339331,Residential
36.578302621216814,-90.51983933618767,205.37043441784402,Residential
36.56941254849447,-90.51962645772691,575.1309739352911,Residential
36.54601318275989,-90.52190507539278,900.2629552194601,Residential
36.550507999972695,-90.52204250000796,85.2466277982581,Residential
36.54366452635331,-90.5226650720737,175.6640913123002,Residential
36.611343354254906,-90.53854324956913,160.45333906072733,Residential
36.5638110000175,-90.5577989999938,203.17895989016924,Residential
36.576167000053715,-90.47973899998226,87.22341325134919,Residential
36.592234999998944,-90.49588099999643,92.15214333490587,Residential
36.534420500003804,-90.50257899999856,63.93749072439059,Residential
36.56138299999702,-90.5084275000005,122.63211257238362,Residential
36.59176100000446,-90.50952549999828,90.45770586480221,Residential
36.56196550000215,-90.51225499999916,49.474702796831224,Residential
36.606331999995746,-90.51860800000115,44.55474542503969,Residential
36.58221199998582,-90.52115300000379,156.04997910368087,Residential
36.57039756951726,-90.5213370476447,667.7440553199906,Residential
36.56577783527053,-90.52160562092337,109.22007878581574,Residential
36.560774999991075,-90.52196500002508,54.66892409192654,Residential
36.550110837361586,-90.52189375595465,218.96807590994104,Residential
36.57076967371661,-90.5219377764525,220.77620954533904,Residential
36.54658600007805,-90.52553299997416,240.22255746960894,Residential
36.57578867876189,-90.47291521151584,188.21412846850686,Residential
36.571511999997135,-90.47509200000067,60.610015352039035,Residential
36.58035200000546,-90.49076799999807,56.774568355718905,Residential
36.56101850001058,-90.49956399999651,21.567080704114883,Residential
36.59208999999073,-90.5097580000025,94.20113675142576,Residential
36.56689450000791,-90.520508499997,144.81644587621588,Residential
36.57307767465734,-90.52216552816948,71.83824529917773,Residential
36.54734199999076,-90.52302800000203,234.01927377357504,Residential
36.543473500000985,-90.52311099999949,58.809868853665805,Residential
36.53138120807052,-90.52603038762662,43.28303382124774,Residential
36.58226649999444,-90.53936400000126,130.8388094748057,Residential
36.53122899999604,-90.50290050000025,275.68372442895304,Residential
36.59216399999517,-90.50958500000078,199.59361259082698,Residential
36.56136549999506,-90.51353550000113,114.26341172243109,Residential
36.54635450003138,-90.51777749998932,208.47886235902237,Residential
36.56198636730026,-90.51803476666338,250.04669612014794,Residential
36.60312600002151,-90.5200789999928,108.11064915042897,Residential
36.58159078419172,-90.5210427193819,119.17734027750768,Residential
36.535514500004346,-90.5211384999987,38.76442581629348,Residential
36.54458820847185,-90.52247458497384,155.5169342272638,Residential
36.5474080000244,-90.52406449999181,125.93082457202041,Residential
36.61113992001614,-90.53746545501066,243.45575129866523,Residential
36.579992000060294,-90.48998299997865,885.3273837389845,Residential
36.580553637574724,-90.49024239682123,396.76745872617994,Residential
36.59023350001011,-90.4984389999951,242.66354440111382,Residential
36.605257000002695,-90.5026125000023,28.095135423198187,Residential
36.605400931134795,-90.50261271109467,30.198188465006968,Residential
36.56175749999253,-90.50580700000351,118.38374138432926,Residential
36.54604000002832,-90.50575349999043,160.22054614433145,Residential
36.56137199999028,-90.5112050000025,141.72034527289884,Residential
36.6052030000044,-90.51301099999827,97.4038824151649,Residential
36.56046500000442,-90.51432399999834,80.10291840807704,Residential
36.56053700003261,-90.51452549998908,155.4533760477816,Residential
36.56063650004818,-90.51582899998401,170.65542709930162,Residential
36.547419000039575,-90.51743549998693,96.1872499871662,Residential
36.588807691626,-90.52090677823367,232.18800499784535,Residential
36.54653550003057,-90.52162449998963,196.39188862971963,Residential
36.59424899997305,-90.53005000000746,216.4002697555077,Residential
36.60582200003203,-90.53946099998925,177.48334621059428,Residential
36.60633749998413,-90.54370000000429,161.1201212769493,Residential
36.56238050000231,-90.56315300000013,56.83459354626054,Residential
36.581106000022295,-90.51218549999243,146.29329829365628,Residential
36.54656449997711,-90.51288550000596,303.4630815185107,Residential
36.54378150006711,-90.51724649997793,110.42127938437744,Residential
36.546040233894026,-90.52034378353314,79.49209057972324,Residential
36.56407932844161,-90.52026236017417,846.6770251009632,Residential
36.5424830000129,-90.52065449999567,66.88757221540455,Residential
36.56931400001723,-90.5215729999942,88.62836691802585,Residential
36.60553949996534,-90.52613850001009,94.93401443178871,Residential
36.59102500000783,-90.5387859999972,67.84736446049737,Residential
36.541947500096356,-90.53988049996826,241.1419689821271,Residential
36.551867000002716,-90.53973199999864,144.62419042129983,Residential
36.60635800005751,-90.5410604999808,279.26116052559723,Residential
36.58750579831919,-90.47120658986724,228.57652965345096,Residential
36.580137135274995,-90.48538169495573,60.60107122731657,Residential
36.53506274919663,-90.50164496516209,506.0482706142774,Residential
36.603411500008654,-90.50266199999696,89.05727957069809,Residential
36.543375000014805,-90.50366399999368,92.59141355251847,Residential
36.560967028246004,-90.50582193391838,197.32169904112698,Residential
36.56303749999237,-90.507767500002,97.77153378769036,Residential
36.560443499975825,-90.50939000000704,68.66655154499125,Residential
36.562154934999924,-90.52038021595483,700.4227882727798,Residential
36.535604284260856,-90.52111258623506,92.17745447356931,Residential
36.56996874855042,-90.52176043078714,432.87471886624445,Residential
36.54805630518818,-90.5222001482888,94.76509932202819,Residential
36.6051594999916,-90.52694050000238,51.828959725967664,Residential
36.53276757728873,-90.53831456764675,355.66543870400324,Residential
36.59068425872652,-90.5388191109078,83.174267207566,Residential
36.59252017755298,-90.55783595936208,13.8661973345217,Residential
36.534055000000556,-90.50211699999929,38.15323694503915,Residential
36.56126999999406,-90.50581500000149,101.00639920996625,Residential
36.55977724530166,-90.51153391013266,95.15668305492004,Residential
36.56098400002985,-90.51517449998997,154.3849054967325,Residential
36.5614440000302,-90.51528449998986,150.61845746424603,Residential
36.547321000038195,-90.51743849998742,69.96543794264171,Residential
36.546011500055855,-90.51996949998109,93.85197606132466,Residential
36.56351175565116,-90.52001076691492,200.84957266385797,Residential
36.56076349997586,-90.52182250000702,80.614060736536,Residential
36.54689750002876,-90.52377899999037,141.11690774309054,Residential
36.5614269999972,-90.55778400000041,128.28941682211428,Residential
36.59559000003036,-90.55913199998975,193.27290105925158,Residential
36.58842542029483,-90.48436286177754,266.53626510079533,Residential
36.5394144999889,-90.504104000002,407.58789915801134,Residential
36.556223499991034,-90.5059275000026,34.18453461981614,Residential
36.56336699998106,-90.50670850000523,163.46590538882262,Residential
36.56275700000576,-90.506772499998,52.43514732879365,Residential
36.562972500037944,-90.50867399998722,202.77153613420325,Residential
36.56137449998577,-90.51414850000353,244.1419911877667,Residential
36.561459000029416,-90.51583849999011,149.00725930016733,Residential
36.56179649996572,-90.50860600001,100.58189160746781,Residential
36.546795500037526,-90.51928199998736,207.07689689968265,Residential
36.561385751827075,-90.51170807244505,260.54505955619607,Residential
36.5808625000038,-90.51241849999859,58.22958375994291,Residential
36.61096262436918,-90.52115013884278,239.69658960413716,Residential
36.570957480599844,-90.52128152096896,304.56564953142896,Residential
36.53446000001936,-90.52188399999334,151.95746001417976,Residential
36.58698800000178,-90.52275999999931,39.45268030443293,Residential
36.54751500001112,-90.51708499999626,63.07756325135725,Residential
36.59119300000363,-90.52625599999853,101.84552591364968,Residential
36.5437955000506,-90.51798849998319,174.4681771251377,Residential
36.54771550003875,-90.51808499998711,145.8508892798037,Residential
36.56496249995535,-90.5201285000158,141.52823657671297,Residential
36.53569799999638,-90.5207160000009,63.449114580536026,Residential
36.5690220000664,-90.52218999997797,241.00032247961437,Residential
36.53199006422706,-90.53347673429676,231.25322216855355,Residential
36.531978334160556,-90.53654702597412,475.57410864131487,Residential
36.60644600002673,-90.54272749999103,147.67862124560077,Residential
36.59191512203553,-90.55725375008402,232.09506377863954,Residential
36.561658108578946,-90.55776815986063,303.31234940110375,Residential
36.56213374920771,-90.56658710158683,33.82264766982217,Residential
