lat,lon,area_m2,guess
38.39183249999282,-97.09459450000044,66.91552984506325,Residential
38.392419989988845,-97.09404012693945,60.064497594310204,Residential
