lat,lon,area_m2,guess
35.962552651440824,-85.91902875062286,205.92754312110034,Residential
35.973325530566086,-85.92026594362733,113.33551307528293,Residential
35.96293748543351,-85.91881517634074,77.68114895741928,Residential
35.969320151652624,-85.92355789624115,297.99253691191956,Residential
35.96971349999401,-85.89587150003686,175.7051084266573,Residential
35.961035963670525,-85.91784267326078,153.5246895633501,Residential
35.96553550001102,-85.92487449997304,190.34266711309817,Residential
35.96965350000301,-85.90033149999697,101.02608439586373,Residential
35.97045949999644,-85.89955149999199,131.78532637071396,Residential
35.95609220802395,-85.91318709056759,350.35524224156416,Residential
35.967354079792344,-85.91956313886682,212.84263522492896,Residential
35.96092053228039,-85.9180408406719,62.07542540313318,Residential
35.96123125321139,-85.91844961700627,325.9365356628618,Residential
35.96423604150054,-85.91982530601045,218.23298885038824,Residential
35.97275840274209,-85.91383990171438,206.62962153835414,Residential
35.95673726972734,-85.90779355788939,260.1863539709079,Residential
35.955828500024424,-85.91311949998698,176.02192070483468,Residential
35.956259500013786,-85.91317149999246,133.5812538560265,Residential
35.96128236487187,-85.91784573014061,141.84395973298626,Residential
35.97158868073188,-85.90713313692055,213.58443370031307,Residential
35.97191650000094,-85.90942700001041,148.4484506730899,Residential
35.96080550001109,-85.91925449999704,123.97429908414912,Residential
35.97051443541338,-85.90397101202299,64.46282826627728,Residential
35.9702986815156,-85.92360765686625,152.55936617108856,Residential
35.962195212165966,-85.91459721879734,316.3391926153698,Residential
35.966565671739275,-85.91950469108302,226.01446426654837,Residential
35.973927000015465,-85.919939999972,230.43637994883986,Residential
35.96265683330896,-85.91878399996678,123.43334937640017,Residential
35.970635000098504,-85.92309599995325,731.0252968170068,Residential
35.967032914395986,-85.91949020421457,221.25757955742296,Residential
35.95599600005874,-85.91190249999623,160.18527030004455,Residential
35.96072600003,-85.91832999993935,504.80131966485686,Residential
35.95637867167151,-85.92048996666648,62.104262663921546,Residential
35.96674190999464,-85.923738171044,157.7979787402556,Residential
35.968962310914605,-85.92015078799363,344.73526818316554,Residential
35.9693179517349,-85.89535730841412,259.18159136116117,Residential
35.972642567569586,-85.9131798841699,216.96903511029635,Residential
35.967933135200646,-85.92105668061949,180.38457191991859,Residential
35.95585469569124,-85.9126499559597,315.5565047440156,Residential
